point_id,rot_x,rot_y,rot_z,optimal_thresholds,optimal_lod
127.0,0.0,180.0,30.0,0.0450027,3
127.0,0.0,270.0,-30.0,0.3040960,0
127.0,0.0,270.0,0.0,0.3040960,0
127.0,0.0,270.0,30.0,0.3040960,0
128.0,0.0,0.0,-30.0,0.3040960,0
128.0,0.0,0.0,0.0,0.3040960,0
128.0,0.0,0.0,30.0,0.3040960,0
128.0,0.0,90.0,-30.0,0.0450027,3
128.0,0.0,90.0,0.0,0.0450027,3
128.0,0.0,90.0,30.0,0.0450027,3
128.0,0.0,180.0,-30.0,0.1292978,1
128.0,0.0,180.0,0.0,0.0467057,2
128.0,0.0,180.0,30.0,0.0450027,3
128.0,0.0,270.0,-30.0,0.3040960,0
128.0,0.0,270.0,0.0,0.3040960,0
128.0,0.0,270.0,30.0,0.3040960,0
129.0,0.0,0.0,-30.0,0.3040960,0
129.0,0.0,0.0,0.0,0.3040960,0
129.0,0.0,0.0,30.0,0.3040960,0
129.0,0.0,90.0,-30.0,0.0450027,3
129.0,0.0,90.0,0.0,0.0450027,3
129.0,0.0,90.0,30.0,0.0450027,3
129.0,0.0,180.0,-30.0,0.3040960,0
129.0,0.0,180.0,0.0,0.1292978,1
129.0,0.0,180.0,30.0,0.0450027,3
129.0,0.0,270.0,-30.0,0.3040960,0
129.0,0.0,270.0,0.0,0.3040960,0
129.0,0.0,270.0,30.0,0.3040960,0
130.0,0.0,0.0,-30.0,0.0450027,3
130.0,0.0,0.0,0.0,0.0450027,3
130.0,0.0,0.0,30.0,0.0467057,2
130.0,0.0,90.0,-30.0,0.0450027,3
130.0,0.0,90.0,0.0,0.0450027,3
130.0,0.0,90.0,30.0,0.0450027,3
130.0,0.0,180.0,-30.0,0.0450027,3
130.0,0.0,180.0,0.0,0.0450027,3
130.0,0.0,180.0,30.0,0.0450027,3
130.0,0.0,270.0,-30.0,0.3040960,0
130.0,0.0,270.0,0.0,0.3040960,0
130.0,0.0,270.0,30.0,0.0450027,3
131.0,0.0,0.0,-30.0,0.3040960,0
131.0,0.0,0.0,0.0,0.3040960,0
131.0,0.0,0.0,30.0,0.1292978,1
131.0,0.0,90.0,-30.0,0.0450027,3
131.0,0.0,90.0,0.0,0.0450027,3
131.0,0.0,90.0,30.0,0.0450027,3
131.0,0.0,180.0,-30.0,0.0450027,3
131.0,0.0,180.0,0.0,0.0450027,3
131.0,0.0,180.0,30.0,0.0450027,3
131.0,0.0,270.0,-30.0,0.3040960,0
131.0,0.0,270.0,0.0,0.3040960,0
131.0,0.0,270.0,30.0,0.3040960,0
132.0,0.0,0.0,-30.0,0.3040960,0
132.0,0.0,0.0,0.0,0.3040960,0
132.0,0.0,0.0,30.0,0.3040960,0
132.0,0.0,90.0,-30.0,0.0450027,3
132.0,0.0,90.0,0.0,0.0450027,3
132.0,0.0,90.0,30.0,0.0450027,3
132.0,0.0,180.0,-30.0,0.0450027,3
132.0,0.0,180.0,0.0,0.0450027,3
132.0,0.0,180.0,30.0,0.0450027,3
132.0,0.0,270.0,-30.0,0.3040960,0
132.0,0.0,270.0,0.0,0.3040960,0
132.0,0.0,270.0,30.0,0.3040960,0
133.0,0.0,0.0,-30.0,0.3040960,0
133.0,0.0,0.0,0.0,0.3040960,0
133.0,0.0,0.0,30.0,0.3040960,0
133.0,0.0,90.0,-30.0,0.0450027,3
133.0,0.0,90.0,0.0,0.0450027,3
133.0,0.0,90.0,30.0,0.0450027,3
133.0,0.0,180.0,-30.0,0.0450027,3
133.0,0.0,180.0,0.0,0.0450027,3
133.0,0.0,180.0,30.0,0.0450027,3
133.0,0.0,270.0,-30.0,0.3040960,0
133.0,0.0,270.0,0.0,0.3040960,0
133.0,0.0,270.0,30.0,0.3040960,0
134.0,0.0,0.0,-30.0,0.3040960,0
134.0,0.0,0.0,0.0,0.3040960,0
134.0,0.0,0.0,30.0,0.3040960,0
134.0,0.0,90.0,-30.0,0.0450027,3
134.0,0.0,90.0,0.0,0.0450027,3
134.0,0.0,90.0,30.0,0.0450027,3
134.0,0.0,180.0,-30.0,0.0450027,3
134.0,0.0,180.0,0.0,0.0450027,3
134.0,0.0,180.0,30.0,0.0450027,3
134.0,0.0,270.0,-30.0,0.3040960,0
134.0,0.0,270.0,0.0,0.3040960,0
134.0,0.0,270.0,30.0,0.3040960,0
135.0,0.0,0.0,-30.0,0.0450027,3
135.0,0.0,0.0,0.0,0.0467057,2
135.0,0.0,0.0,30.0,0.0450027,3
135.0,0.0,90.0,-30.0,0.0450027,3
135.0,0.0,90.0,0.0,0.0450027,3
135.0,0.0,90.0,30.0,0.0450027,3
135.0,0.0,180.0,-30.0,0.0450027,3
135.0,0.0,180.0,0.0,0.0450027,3
135.0,0.0,180.0,30.0,0.0450027,3
135.0,0.0,270.0,-30.0,0.3040960,0
135.0,0.0,270.0,0.0,0.3040960,0
135.0,0.0,270.0,30.0,0.1292978,1
136.0,0.0,0.0,-30.0,0.3040960,0
136.0,0.0,0.0,0.0,0.3040960,0
136.0,0.0,0.0,30.0,0.1292978,1
136.0,0.0,90.0,-30.0,0.0450027,3
136.0,0.0,90.0,0.0,0.0450027,3
136.0,0.0,90.0,30.0,0.0450027,3
136.0,0.0,180.0,-30.0,0.0450027,3
136.0,0.0,180.0,0.0,0.0450027,3
136.0,0.0,180.0,30.0,0.0450027,3
136.0,0.0,270.0,-30.0,0.3040960,0
136.0,0.0,270.0,0.0,0.3040960,0
136.0,0.0,270.0,30.0,0.3040960,0
137.0,0.0,0.0,-30.0,0.3040960,0
137.0,0.0,0.0,0.0,0.3040960,0
137.0,0.0,0.0,30.0,0.3040960,0
137.0,0.0,90.0,-30.0,0.0450027,3
137.0,0.0,90.0,0.0,0.0450027,3
137.0,0.0,90.0,30.0,0.0450027,3
137.0,0.0,180.0,-30.0,0.0450027,3
137.0,0.0,180.0,0.0,0.0450027,3
137.0,0.0,180.0,30.0,0.0450027,3
137.0,0.0,270.0,-30.0,0.3040960,0
137.0,0.0,270.0,0.0,0.3040960,0
137.0,0.0,270.0,30.0,0.3040960,0
138.0,0.0,0.0,-30.0,0.3040960,0
138.0,0.0,0.0,0.0,0.3040960,0
138.0,0.0,0.0,30.0,0.3040960,0
138.0,0.0,90.0,-30.0,0.0450027,3
138.0,0.0,90.0,0.0,0.0450027,3
138.0,0.0,90.0,30.0,0.0450027,3
138.0,0.0,180.0,-30.0,0.0450027,3
138.0,0.0,180.0,0.0,0.0450027,3
138.0,0.0,180.0,30.0,0.0450027,3
138.0,0.0,270.0,-30.0,0.3040960,0
138.0,0.0,270.0,0.0,0.3040960,0
138.0,0.0,270.0,30.0,0.3040960,0
139.0,0.0,0.0,-30.0,0.3040960,0
139.0,0.0,0.0,0.0,0.3040960,0
139.0,0.0,0.0,30.0,0.3040960,0
139.0,0.0,90.0,-30.0,0.0450027,3
139.0,0.0,90.0,0.0,0.0450027,3
139.0,0.0,90.0,30.0,0.0450027,3
139.0,0.0,180.0,-30.0,0.0450027,3
139.0,0.0,180.0,0.0,0.0450027,3
139.0,0.0,180.0,30.0,0.0450027,3
139.0,0.0,270.0,-30.0,0.3040960,0
139.0,0.0,270.0,0.0,0.3040960,0
139.0,0.0,270.0,30.0,0.3040960,0
140.0,0.0,0.0,-30.0,0.0450027,3
140.0,0.0,0.0,0.0,0.3040960,0
140.0,0.0,0.0,30.0,0.3040960,0
140.0,0.0,90.0,-30.0,0.0450027,3
140.0,0.0,90.0,0.0,0.0450027,3
140.0,0.0,90.0,30.0,0.0450027,3
140.0,0.0,180.0,-30.0,0.0450027,3
140.0,0.0,180.0,0.0,0.0450027,3
140.0,0.0,180.0,30.0,0.0450027,3
140.0,0.0,270.0,-30.0,0.3040960,0
140.0,0.0,270.0,0.0,0.3040960,0
140.0,0.0,270.0,30.0,0.3040960,0
141.0,0.0,0.0,-30.0,0.1292978,1
141.0,0.0,0.0,0.0,0.1292978,1
141.0,0.0,0.0,30.0,0.0467057,2
141.0,0.0,90.0,-30.0,0.0450027,3
141.0,0.0,90.0,0.0,0.0450027,3
141.0,0.0,90.0,30.0,0.0450027,3
141.0,0.0,180.0,-30.0,0.0450027,3
141.0,0.0,180.0,0.0,0.0450027,3
141.0,0.0,180.0,30.0,0.0450027,3
141.0,0.0,270.0,-30.0,0.3040960,0
141.0,0.0,270.0,0.0,0.3040960,0
141.0,0.0,270.0,30.0,0.3040960,0
142.0,0.0,0.0,-30.0,0.1292978,1
142.0,0.0,0.0,0.0,0.1292978,1
142.0,0.0,0.0,30.0,0.1292978,1
142.0,0.0,90.0,-30.0,0.0450027,3
142.0,0.0,90.0,0.0,0.0450027,3
142.0,0.0,90.0,30.0,0.0450027,3
142.0,0.0,180.0,-30.0,0.0450027,3
142.0,0.0,180.0,0.0,0.0450027,3
142.0,0.0,180.0,30.0,0.0450027,3
142.0,0.0,270.0,-30.0,0.3040960,0
142.0,0.0,270.0,0.0,0.3040960,0
142.0,0.0,270.0,30.0,0.3040960,0
143.0,0.0,0.0,-30.0,0.3040960,0
143.0,0.0,0.0,0.0,0.3040960,0
143.0,0.0,0.0,30.0,0.3040960,0
143.0,0.0,90.0,-30.0,0.0450027,3
143.0,0.0,90.0,0.0,0.0450027,3
143.0,0.0,90.0,30.0,0.1292978,1
143.0,0.0,180.0,-30.0,0.0450027,3
143.0,0.0,180.0,0.0,0.0450027,3
143.0,0.0,180.0,30.0,0.0450027,3
143.0,0.0,270.0,-30.0,0.3040960,0
143.0,0.0,270.0,0.0,0.3040960,0
143.0,0.0,270.0,30.0,0.3040960,0
144.0,0.0,0.0,-30.0,0.3040960,0
144.0,0.0,0.0,0.0,0.3040960,0
144.0,0.0,0.0,30.0,0.3040960,0
144.0,0.0,90.0,-30.0,0.0450027,3
144.0,0.0,90.0,0.0,0.0450027,3
144.0,0.0,90.0,30.0,0.3040960,0
144.0,0.0,180.0,-30.0,0.0450027,3
144.0,0.0,180.0,0.0,0.0450027,3
144.0,0.0,180.0,30.0,0.0450027,3
144.0,0.0,270.0,-30.0,0.3040960,0
144.0,0.0,270.0,0.0,0.3040960,0
144.0,0.0,270.0,30.0,0.3040960,0
145.0,0.0,0.0,-30.0,0.0450027,3
145.0,0.0,0.0,0.0,0.0467057,2
145.0,0.0,0.0,30.0,0.3040960,0
145.0,0.0,90.0,-30.0,0.0450027,3
145.0,0.0,90.0,0.0,0.0450027,3
145.0,0.0,90.0,30.0,0.0450027,3
145.0,0.0,180.0,-30.0,0.0450027,3
145.0,0.0,180.0,0.0,0.0450027,3
145.0,0.0,180.0,30.0,0.0450027,3
145.0,0.0,270.0,-30.0,0.3040960,0
145.0,0.0,270.0,0.0,0.3040960,0
145.0,0.0,270.0,30.0,0.3040960,0
146.0,0.0,0.0,-30.0,0.0467057,2
146.0,0.0,0.0,0.0,0.0450027,3
146.0,0.0,0.0,30.0,0.1292978,1
146.0,0.0,90.0,-30.0,0.0450027,3
146.0,0.0,90.0,0.0,0.0450027,3
146.0,0.0,90.0,30.0,0.0450027,3
146.0,0.0,180.0,-30.0,0.0450027,3
146.0,0.0,180.0,0.0,0.0450027,3
146.0,0.0,180.0,30.0,0.0450027,3
146.0,0.0,270.0,-30.0,0.3040960,0
146.0,0.0,270.0,0.0,0.3040960,0
146.0,0.0,270.0,30.0,0.3040960,0
147.0,0.0,0.0,-30.0,0.0467057,2
147.0,0.0,0.0,0.0,0.0450027,3
147.0,0.0,0.0,30.0,0.0467057,2
147.0,0.0,90.0,-30.0,0.0450027,3
147.0,0.0,90.0,0.0,0.0450027,3
147.0,0.0,90.0,30.0,0.0450027,3
147.0,0.0,180.0,-30.0,0.0450027,3
147.0,0.0,180.0,0.0,0.0450027,3
147.0,0.0,180.0,30.0,0.0450027,3
147.0,0.0,270.0,-30.0,0.3040960,0
147.0,0.0,270.0,0.0,0.3040960,0
147.0,0.0,270.0,30.0,0.3040960,0
148.0,0.0,0.0,-30.0,0.3040960,0
148.0,0.0,0.0,0.0,0.3040960,0
148.0,0.0,0.0,30.0,0.3040960,0
148.0,0.0,90.0,-30.0,0.0450027,3
148.0,0.0,90.0,0.0,0.0450027,3
148.0,0.0,90.0,30.0,0.3040960,0
148.0,0.0,180.0,-30.0,0.0450027,3
148.0,0.0,180.0,0.0,0.0450027,3
148.0,0.0,180.0,30.0,0.0450027,3
148.0,0.0,270.0,-30.0,0.3040960,0
148.0,0.0,270.0,0.0,0.3040960,0
148.0,0.0,270.0,30.0,0.3040960,0
149.0,0.0,0.0,-30.0,0.3040960,0
149.0,0.0,0.0,0.0,0.3040960,0
149.0,0.0,0.0,30.0,0.3040960,0
149.0,0.0,90.0,-30.0,0.0450027,3
149.0,0.0,90.0,0.0,0.0450027,3
149.0,0.0,90.0,30.0,0.3040960,0
149.0,0.0,180.0,-30.0,0.0450027,3
149.0,0.0,180.0,0.0,0.0450027,3
149.0,0.0,180.0,30.0,0.0450027,3
149.0,0.0,270.0,-30.0,0.3040960,0
149.0,0.0,270.0,0.0,0.3040960,0
149.0,0.0,270.0,30.0,0.3040960,0
150.0,0.0,0.0,-30.0,0.0450027,3
150.0,0.0,0.0,0.0,0.0450027,3
150.0,0.0,0.0,30.0,0.0450027,3
150.0,0.0,90.0,-30.0,0.3040960,0
150.0,0.0,90.0,0.0,0.3040960,0
150.0,0.0,90.0,30.0,0.0450027,3
150.0,0.0,180.0,-30.0,0.3040960,0
150.0,0.0,180.0,0.0,0.3040960,0
150.0,0.0,180.0,30.0,0.3040960,0
150.0,0.0,270.0,-30.0,0.0450027,3
150.0,0.0,270.0,0.0,0.0450027,3
150.0,0.0,270.0,30.0,0.3040960,0
151.0,0.0,0.0,-30.0,0.0450027,3
151.0,0.0,0.0,0.0,0.0450027,3
151.0,0.0,0.0,30.0,0.0450027,3
151.0,0.0,90.0,-30.0,0.3040960,0
151.0,0.0,90.0,0.0,0.3040960,0
151.0,0.0,90.0,30.0,0.0450027,3
151.0,0.0,180.0,-30.0,0.3040960,0
151.0,0.0,180.0,0.0,0.3040960,0
151.0,0.0,180.0,30.0,0.3040960,0
151.0,0.0,270.0,-30.0,0.0450027,3
151.0,0.0,270.0,0.0,0.0450027,3
151.0,0.0,270.0,30.0,0.0450027,3
152.0,0.0,0.0,-30.0,0.0450027,3
152.0,0.0,0.0,0.0,0.0450027,3
152.0,0.0,0.0,30.0,0.0450027,3
152.0,0.0,90.0,-30.0,0.3040960,0
152.0,0.0,90.0,0.0,0.3040960,0
152.0,0.0,90.0,30.0,0.0450027,3
152.0,0.0,180.0,-30.0,0.3040960,0
152.0,0.0,180.0,0.0,0.3040960,0
152.0,0.0,180.0,30.0,0.3040960,0
152.0,0.0,270.0,-30.0,0.0450027,3
152.0,0.0,270.0,0.0,0.0450027,3
152.0,0.0,270.0,30.0,0.3040960,0
153.0,0.0,0.0,-30.0,0.0450027,3
153.0,0.0,0.0,0.0,0.0450027,3
153.0,0.0,0.0,30.0,0.0450027,3
153.0,0.0,90.0,-30.0,0.3040960,0
153.0,0.0,90.0,0.0,0.3040960,0
153.0,0.0,90.0,30.0,0.0467057,2
153.0,0.0,180.0,-30.0,0.3040960,0
153.0,0.0,180.0,0.0,0.3040960,0
153.0,0.0,180.0,30.0,0.3040960,0
153.0,0.0,270.0,-30.0,0.0450027,3
153.0,0.0,270.0,0.0,0.0450027,3
153.0,0.0,270.0,30.0,0.3040960,0
154.0,0.0,0.0,-30.0,0.0450027,3
154.0,0.0,0.0,0.0,0.0450027,3
154.0,0.0,0.0,30.0,0.0450027,3
154.0,0.0,90.0,-30.0,0.3040960,0
154.0,0.0,90.0,0.0,0.3040960,0
154.0,0.0,90.0,30.0,0.3040960,0
154.0,0.0,180.0,-30.0,0.3040960,0
154.0,0.0,180.0,0.0,0.3040960,0
154.0,0.0,180.0,30.0,0.3040960,0
154.0,0.0,270.0,-30.0,0.0450027,3
154.0,0.0,270.0,0.0,0.0450027,3
154.0,0.0,270.0,30.0,0.3040960,0
155.0,0.0,0.0,-30.0,0.0450027,3
155.0,0.0,0.0,0.0,0.0450027,3
155.0,0.0,0.0,30.0,0.0450027,3
155.0,0.0,90.0,-30.0,0.0450027,3
155.0,0.0,90.0,0.0,0.0450027,3
155.0,0.0,90.0,30.0,0.0450027,3
155.0,0.0,180.0,-30.0,0.3040960,0
155.0,0.0,180.0,0.0,0.3040960,0
155.0,0.0,180.0,30.0,0.3040960,0
155.0,0.0,270.0,-30.0,0.0450027,3
155.0,0.0,270.0,0.0,0.0450027,3
155.0,0.0,270.0,30.0,0.0450027,3
156.0,0.0,0.0,-30.0,0.0450027,3
156.0,0.0,0.0,0.0,0.0450027,3
156.0,0.0,0.0,30.0,0.0450027,3
156.0,0.0,90.0,-30.0,0.1292978,1
156.0,0.0,90.0,0.0,0.0450027,3
156.0,0.0,90.0,30.0,0.0450027,3
156.0,0.0,180.0,-30.0,0.3040960,0
156.0,0.0,180.0,0.0,0.3040960,0
156.0,0.0,180.0,30.0,0.3040960,0
156.0,0.0,270.0,-30.0,0.0450027,3
156.0,0.0,270.0,0.0,0.0450027,3
156.0,0.0,270.0,30.0,0.0450027,3
157.0,0.0,0.0,-30.0,0.0450027,3
157.0,0.0,0.0,0.0,0.0450027,3
157.0,0.0,0.0,30.0,0.0450027,3
157.0,0.0,90.0,-30.0,0.3040960,0
157.0,0.0,90.0,0.0,0.0450027,3
157.0,0.0,90.0,30.0,0.0450027,3
157.0,0.0,180.0,-30.0,0.3040960,0
157.0,0.0,180.0,0.0,0.3040960,0
157.0,0.0,180.0,30.0,0.3040960,0
157.0,0.0,270.0,-30.0,0.0450027,3
157.0,0.0,270.0,0.0,0.0450027,3
157.0,0.0,270.0,30.0,0.0450027,3
158.0,0.0,0.0,-30.0,0.0450027,3
158.0,0.0,0.0,0.0,0.0450027,3
158.0,0.0,0.0,30.0,0.0450027,3
158.0,0.0,90.0,-30.0,0.3040960,0
158.0,0.0,90.0,0.0,0.0467057,2
158.0,0.0,90.0,30.0,0.0450027,3
158.0,0.0,180.0,-30.0,0.3040960,0
158.0,0.0,180.0,0.0,0.3040960,0
158.0,0.0,180.0,30.0,0.3040960,0
158.0,0.0,270.0,-30.0,0.0450027,3
158.0,0.0,270.0,0.0,0.0467057,2
158.0,0.0,270.0,30.0,0.1292978,1
159.0,0.0,0.0,-30.0,0.0450027,3
159.0,0.0,0.0,0.0,0.0450027,3
159.0,0.0,0.0,30.0,0.0450027,3
159.0,0.0,90.0,-30.0,0.3040960,0
159.0,0.0,90.0,0.0,0.3040960,0
159.0,0.0,90.0,30.0,0.0450027,3
159.0,0.0,180.0,-30.0,0.3040960,0
159.0,0.0,180.0,0.0,0.3040960,0
159.0,0.0,180.0,30.0,0.3040960,0
159.0,0.0,270.0,-30.0,0.0467057,2
159.0,0.0,270.0,0.0,0.3040960,0
159.0,0.0,270.0,30.0,0.3040960,0
160.0,0.0,0.0,-30.0,0.0450027,3
160.0,0.0,0.0,0.0,0.0450027,3
160.0,0.0,0.0,30.0,0.0450027,3
160.0,0.0,90.0,-30.0,0.0450027,3
160.0,0.0,90.0,0.0,0.0450027,3
160.0,0.0,90.0,30.0,0.0450027,3
160.0,0.0,180.0,-30.0,0.3040960,0
160.0,0.0,180.0,0.0,0.3040960,0
160.0,0.0,180.0,30.0,0.1292978,1
160.0,0.0,270.0,-30.0,0.0450027,3
160.0,0.0,270.0,0.0,0.0450027,3
160.0,0.0,270.0,30.0,0.0450027,3
161.0,0.0,0.0,-30.0,0.0450027,3
161.0,0.0,0.0,0.0,0.0450027,3
161.0,0.0,0.0,30.0,0.0450027,3
161.0,0.0,90.0,-30.0,0.0450027,3
161.0,0.0,90.0,0.0,0.0450027,3
161.0,0.0,90.0,30.0,0.0450027,3
161.0,0.0,180.0,-30.0,0.3040960,0
161.0,0.0,180.0,0.0,0.3040960,0
161.0,0.0,180.0,30.0,0.3040960,0
161.0,0.0,270.0,-30.0,0.0450027,3
161.0,0.0,270.0,0.0,0.0450027,3
161.0,0.0,270.0,30.0,0.0450027,3
162.0,0.0,0.0,-30.0,0.0450027,3
162.0,0.0,0.0,0.0,0.0450027,3
162.0,0.0,0.0,30.0,0.0450027,3
162.0,0.0,90.0,-30.0,0.0467057,2
162.0,0.0,90.0,0.0,0.0450027,3
162.0,0.0,90.0,30.0,0.0450027,3
162.0,0.0,180.0,-30.0,0.3040960,0
162.0,0.0,180.0,0.0,0.3040960,0
162.0,0.0,180.0,30.0,0.3040960,0
162.0,0.0,270.0,-30.0,0.0450027,3
162.0,0.0,270.0,0.0,0.0450027,3
162.0,0.0,270.0,30.0,0.3040960,0
163.0,0.0,0.0,-30.0,0.0450027,3
163.0,0.0,0.0,0.0,0.0450027,3
163.0,0.0,0.0,30.0,0.0450027,3
163.0,0.0,90.0,-30.0,0.3040960,0
163.0,0.0,90.0,0.0,0.0450027,3
163.0,0.0,90.0,30.0,0.0450027,3
163.0,0.0,180.0,-30.0,0.3040960,0
163.0,0.0,180.0,0.0,0.3040960,0
163.0,0.0,180.0,30.0,0.3040960,0
163.0,0.0,270.0,-30.0,0.0450027,3
163.0,0.0,270.0,0.0,0.0467057,2
163.0,0.0,270.0,30.0,0.3040960,0
164.0,0.0,0.0,-30.0,0.0450027,3
164.0,0.0,0.0,0.0,0.0450027,3
164.0,0.0,0.0,30.0,0.0450027,3
164.0,0.0,90.0,-30.0,0.3040960,0
164.0,0.0,90.0,0.0,0.0467057,2
164.0,0.0,90.0,30.0,0.0450027,3
164.0,0.0,180.0,-30.0,0.3040960,0
164.0,0.0,180.0,0.0,0.3040960,0
164.0,0.0,180.0,30.0,0.3040960,0
164.0,0.0,270.0,-30.0,0.0450027,3
164.0,0.0,270.0,0.0,0.3040960,0
164.0,0.0,270.0,30.0,0.3040960,0
165.0,0.0,0.0,-30.0,0.0450027,3
165.0,0.0,0.0,0.0,0.0450027,3
165.0,0.0,0.0,30.0,0.0450027,3
165.0,0.0,90.0,-30.0,0.0450027,3
165.0,0.0,90.0,0.0,0.0450027,3
165.0,0.0,90.0,30.0,0.0450027,3
165.0,0.0,180.0,-30.0,0.0450027,3
165.0,0.0,180.0,0.0,0.0450027,3
165.0,0.0,180.0,30.0,0.0450027,3
165.0,0.0,270.0,-30.0,0.0450027,3
165.0,0.0,270.0,0.0,0.0450027,3
165.0,0.0,270.0,30.0,0.0450027,3
166.0,0.0,0.0,-30.0,0.0450027,3
166.0,0.0,0.0,0.0,0.0450027,3
166.0,0.0,0.0,30.0,0.0450027,3
166.0,0.0,90.0,-30.0,0.0450027,3
166.0,0.0,90.0,0.0,0.0450027,3
166.0,0.0,90.0,30.0,0.0450027,3
166.0,0.0,180.0,-30.0,0.0467057,2
166.0,0.0,180.0,0.0,0.0450027,3
166.0,0.0,180.0,30.0,0.0450027,3
166.0,0.0,270.0,-30.0,0.0450027,3
166.0,0.0,270.0,0.0,0.0450027,3
166.0,0.0,270.0,30.0,0.0450027,3
167.0,0.0,0.0,-30.0,0.0450027,3
167.0,0.0,0.0,0.0,0.0450027,3
167.0,0.0,0.0,30.0,0.0450027,3
167.0,0.0,90.0,-30.0,0.0450027,3
167.0,0.0,90.0,0.0,0.0450027,3
167.0,0.0,90.0,30.0,0.0450027,3
167.0,0.0,180.0,-30.0,0.3040960,0
167.0,0.0,180.0,0.0,0.3040960,0
167.0,0.0,180.0,30.0,0.3040960,0
167.0,0.0,270.0,-30.0,0.0450027,3
167.0,0.0,270.0,0.0,0.0450027,3
167.0,0.0,270.0,30.0,0.0450027,3
168.0,0.0,0.0,-30.0,0.0450027,3
168.0,0.0,0.0,0.0,0.0450027,3
168.0,0.0,0.0,30.0,0.0450027,3
168.0,0.0,90.0,-30.0,0.0450027,3
168.0,0.0,90.0,0.0,0.0450027,3
168.0,0.0,90.0,30.0,0.0450027,3
168.0,0.0,180.0,-30.0,0.3040960,0
168.0,0.0,180.0,0.0,0.3040960,0
168.0,0.0,180.0,30.0,0.3040960,0
168.0,0.0,270.0,-30.0,0.0450027,3
168.0,0.0,270.0,0.0,0.0467057,2
168.0,0.0,270.0,30.0,0.0450027,3
169.0,0.0,0.0,-30.0,0.1292978,1
169.0,0.0,0.0,0.0,0.0450027,3
169.0,0.0,0.0,30.0,0.0450027,3
169.0,0.0,90.0,-30.0,0.0450027,3
169.0,0.0,90.0,0.0,0.0450027,3
169.0,0.0,90.0,30.0,0.0450027,3
169.0,0.0,180.0,-30.0,0.3040960,0
169.0,0.0,180.0,0.0,0.3040960,0
169.0,0.0,180.0,30.0,0.3040960,0
169.0,0.0,270.0,-30.0,0.0450027,3
169.0,0.0,270.0,0.0,0.3040960,0
169.0,0.0,270.0,30.0,0.0450027,3
170.0,0.0,0.0,-30.0,0.0450027,3
170.0,0.0,0.0,0.0,0.0450027,3
170.0,0.0,0.0,30.0,0.0450027,3
170.0,0.0,90.0,-30.0,0.0450027,3
170.0,0.0,90.0,0.0,0.0450027,3
170.0,0.0,90.0,30.0,0.0450027,3
170.0,0.0,180.0,-30.0,0.0450027,3
170.0,0.0,180.0,0.0,0.0450027,3
170.0,0.0,180.0,30.0,0.0450027,3
170.0,0.0,270.0,-30.0,0.0450027,3
170.0,0.0,270.0,0.0,0.0450027,3
170.0,0.0,270.0,30.0,0.0450027,3
171.0,0.0,0.0,-30.0,0.0450027,3
171.0,0.0,0.0,0.0,0.0450027,3
171.0,0.0,0.0,30.0,0.0450027,3
171.0,0.0,90.0,-30.0,0.0450027,3
171.0,0.0,90.0,0.0,0.0450027,3
171.0,0.0,90.0,30.0,0.0450027,3
171.0,0.0,180.0,-30.0,0.0450027,3
171.0,0.0,180.0,0.0,0.0450027,3
171.0,0.0,180.0,30.0,0.0450027,3
171.0,0.0,270.0,-30.0,0.0450027,3
171.0,0.0,270.0,0.0,0.0450027,3
171.0,0.0,270.0,30.0,0.0450027,3
172.0,0.0,0.0,-30.0,0.0450027,3
172.0,0.0,0.0,0.0,0.0450027,3
172.0,0.0,0.0,30.0,0.0450027,3
172.0,0.0,90.0,-30.0,0.0450027,3
172.0,0.0,90.0,0.0,0.0450027,3
172.0,0.0,90.0,30.0,0.0450027,3
172.0,0.0,180.0,-30.0,0.0467057,2
172.0,0.0,180.0,0.0,0.0450027,3
172.0,0.0,180.0,30.0,0.0450027,3
172.0,0.0,270.0,-30.0,0.0450027,3
172.0,0.0,270.0,0.0,0.0450027,3
172.0,0.0,270.0,30.0,0.0450027,3
173.0,0.0,0.0,-30.0,0.3040960,0
173.0,0.0,0.0,0.0,0.3040960,0
173.0,0.0,0.0,30.0,0.3040960,0
173.0,0.0,90.0,-30.0,0.0450027,3
173.0,0.0,90.0,0.0,0.0450027,3
173.0,0.0,90.0,30.0,0.0450027,3
173.0,0.0,180.0,-30.0,0.3040960,0
173.0,0.0,180.0,0.0,0.3040960,0
173.0,0.0,180.0,30.0,0.0450027,3
173.0,0.0,270.0,-30.0,0.0450027,3
173.0,0.0,270.0,0.0,0.0450027,3
173.0,0.0,270.0,30.0,0.0450027,3
174.0,0.0,0.0,-30.0,0.0450027,3
174.0,0.0,0.0,0.0,0.3040960,0
174.0,0.0,0.0,30.0,0.3040960,0
174.0,0.0,90.0,-30.0,0.0450027,3
174.0,0.0,90.0,0.0,0.0450027,3
174.0,0.0,90.0,30.0,0.0450027,3
174.0,0.0,180.0,-30.0,0.3040960,0
174.0,0.0,180.0,0.0,0.3040960,0
174.0,0.0,180.0,30.0,0.0450027,3
174.0,0.0,270.0,-30.0,0.3040960,0
174.0,0.0,270.0,0.0,0.3040960,0
174.0,0.0,270.0,30.0,0.0450027,3
175.0,0.0,0.0,-30.0,0.0450027,3
175.0,0.0,0.0,0.0,0.0450027,3
175.0,0.0,0.0,30.0,0.0450027,3
175.0,0.0,90.0,-30.0,0.0450027,3
175.0,0.0,90.0,0.0,0.0450027,3
